'/captain_kirk',0.000103,'Other products','Digital items','Ebooks','How to Win Every Argument: The Use and Abuse of Logic'
'/amsterdaminc',0.021397,'Drugs','Psychedelics','LSD','100 LSD Blotters 150 ug, FE'
'/greensails',0.069695,'Drugs','Cannabis','Weed','AA grade 1/4lb (113g) Cannabis'
'/dutchmagicfe',0.103068,'Drugs','Cannabis','Weed','Vanilla Kush 100g'
'/darknetvet',0.005258,'Drugs','Cannabis','Hash','7 gram Mazar-I-Sharif'
'/hollanpetters',0.041895,'Other products','Self-defence','Guns and ammo','BENELLI CURATOR CASED SET 12 &amp; 20 GA -'
'/noogz',0.231252,'Drugs','Empathogens','Ecstasy','3000 heineken.xtc 220mg'
'/drugkings',0.005522,'Drugs','Stimulants','Cocaine','1G FISHSCALE COCAINE (very high quality)'
'/juno',0.00157,'Drugs','Pharmacy','Pain','Tramadol (100mg/pill) 10 pills - FREE EU Shipping'
'/wendy',0.001046,'Other products','Digital items','Erotica','BAREPASS - [PORN LIFETIME ACCOUNT]'
'/theshop',0.000208,'Other products','Services','n/a','♕ How to Become RICH with YouTube ♕'
'/wendy',0.001044,'Other products','Digital items','Other digital','Soccermilfs - [PORN LIFETIME ACCOUNT]'
'/darknetvet',0.003808,'Drugs','Empathogens','Ecstasy','5x Hello Kitty Mutli-colour Mayhem 220+mg'
'/legalizewid',0.022859,'Drugs','Cannabis','Concentrates','7 Grams Platinum GSC Shatter-Medical Grade++(BHO) '
'/armsmories',0.000641,'','','','OXYCOTIN 80MG OC    '
'/dope-total',0.010129,'Drugs','Cannabis','Weed','10 gr.  OG Kush (Top Shelf Indoor)'
'/hackyboy',0.000087,'Other products','Digital items','Erotica','How Attract a Women Now'
'/pur-sang',0.004518,'Drugs','Pharmacy','Sleep','Ketipinor 25mg 100kpl'
'/mrsniffer',0.021411,'Drugs','Psychedelics','LSD','50 LSD stamps Anonymous (180μg)'
'/drugsofspain',0.055119,'Drugs','Cannabis','Hash','100 gr. Ketama Gold Top Hash'
'/rechardsport',0.005052,'Other products','Classifieds','Replicas','Adidas zx750 0033'
'/herbamedicus2',0.008343,'Other products','Body building','Testosterone','Bioniche Testo-Med 400mg'
'/xtc-love',0.267406,'Drugs','Stimulants','Amphetamine','(FE) 2kg High Purity Dutch Speed Paste!'
'/viren',0.005525,'Drugs','Pharmacy','Benzos','&gt;&gt; XANOR BLOTTEREITA 3.1MG *20KPL* ALENNETTU HINTA* &lt;&lt;'
'/pachoherrera',0.17315,'Drugs','Empathogens','Ecstasy','1000  X BLUE PHILLIP PLEIN'
'/eztkapdel',0.000314,'','Drugs','Pharmacy',' Free sample offer 5PILL OF Rivotril'
'/uniqueuk2',0.000735,'Drugs','Opiates','Fentanyl','1 CASLAVA fentanyl 500ug blotter ESCROW'
'/soul-budz',0.051553,'Drugs','Opiates','Heroin','20 gr Strong Brown Heroin'
'/burningman',0.00426,'Drugs','Psychedelics','2C-x','10 x 2CB - Micky Mouse 22 mg Pills'
'/leeroyju',0.000646,'Drugs','Cannabis','Weed','LeeRoy Promo Auction 1g White Russian - Coffeeshop Quality Trial'
'/robert-e',0.005163,'Drugs','Stimulants','Cocaine','1 gr COKE **94% pure Labtested** Bulk **** TEST price!!! ***** '
'/idealpills',0.011899,'Drugs','Opiates','Codeine','50x Codeine 15 MG Pills (Loose)'
'/rock-steady',0.043212,'Drugs','Cannabis','Concentrates','1 ounce shatter'
'/doctordrug',0.014931,'Drugs','Pharmacy','ADHD','Modafinil 200mg Modalert x 200 pills'
'/masterion',0.005521,'Drugs','Psychedelics','LSD','LSD 110ug 5pcs'
'/hackyboy',0.005206,'Other products','Digital items','Credit card data','Americanexpress.com Logins + $17K Balance'
'/canadianpharmacy',0.003656,'Drugs','Pharmacy','Nootropics','[USA to USA] 20 pills MODALERT 200mg (Modafinil) ONLY 20$ usd'
'/baron-joy-3',0.117638,'Drugs','Pharmacy','Benzos','SUPER PRICE! 5000 x Alprazolam blotters (Xanax) 2200ug +7% bonus'
'/peruvendor',0.00428,'Drugs','Empathogens','Ecstasy','20 RED ARMY SKULLS 210+ MG MDMA (NETTO)'
'/wendy',0.001044,'Other products','Digital items','Other digital','MilkLoadedBoys - [GAY PORN LIFETIME ACCOUNT]'
'/mollyboys',0.000968,'Drugs','Empathogens','Ecstasy','3x **Yellow Hearts** 140mg MDMA '
'/a-team',0.015391,'Drugs','Opiates','Fentanyl','Fentanyyli nenäsuihke, 18mg/20ml VIIMEISIÄ VIEDÄÄN!!'
'/xtc-love',0.007304,'Drugs','Cannabis','Hash','(FE) 7.5gr High Quality Maroccan Soft Hash AAA+! '
'/rocketchem',0.013003,'Other products','Body building','','Testosterone enanthate 100g'
'/border-line',0.01693,'Drugs','Cannabis','Weed','20 gr. Onyx high Quality Weed'
'/expressdude',0.063509,'Drugs','Stimulants','Cocaine','10 gr. Colombian uncut pure Cocaine 88%'
'/chopper-read',0.021804,'Drugs','Cannabis','Hash','20g of &quot;00&quot; Superpolm 120mic. Cold Press!!! AAA+++'
'/superfieks',0.103212,'Drugs','Stimulants','Cocaine','10gr Premium Columbian Cocaine (HQ +90% PURE)'
'/hollanpetters',0.135834,'Other products','Self-defence','Guns and ammo','Kahr Arms PM9 Handgun'
'/appleinc',0.017745,'','Drugs','Pharmacy','Modalert Modafinil 200mg - 200x'
'/appleinc',0.009916,'Drugs','Pharmacy','Benzos','100 x 10mg Roche Diazepam (Loose)'
'/peruvendor',0.017121,'Drugs','Cannabis','Hash','56 G, PREMIUM SQUIDGY HASH, PAKISTANI ORIGIN,'
'/theshop',0.000208,'','Other products','Services','♕ Skrill Cashout GUIDE PACK ♕'
'/theshop',0.001043,'','Other products','Services','★ SPOTIFY PREMIUM ACCOUNT [LIFETIME+FREEBIE] ★'
'/meqd',0.004487,'Drugs','Pharmacy','Benzos','Dormicum 15mg x 5kpl'
'/pharmshoppe',0.016696,'Drugs','Pharmacy','Pain','10x 8mg Dilaudid * Like Heroin / Dope CHEAPEST !'
'/hogstandard',0.011239,'Drugs','Cannabis','Weed','5 gram Blueberry'
'/derek4real',0.032545,'Drugs','Cannabis','Weed','20g Pineapple Chunk - (COFFEESHOP QUALITY AAA+++) '
'/idealpills',0.043317,'Drugs','Opiates','Codeine','225x Codeine 15 MG Pills (Loose)'
'/thedutchies',0.009124,'Drugs','Empathogens','Ecstasy','INSTAGRAM 25x pills 220mg'
'/drugswhole',0.070874,'Drugs','Cannabis','Hash','100 gr Karamell Hash'
'/bulkkilsd',0.0,'Other products','Self-defence','Explosives','BulkkiLSD'
'/wendy',0.001046,'Other products','Digital items','Erotica','Puremature - [PORN LIFETIME ACCOUNT]'
'/kseno',0.002099,'Drugs','Empathogens','Ecstasy','1x Lila Chupa Chups -Ekstaasitabletti [+130mg MDMA] 14e/kpl'
'/theshop',0.000103,'','Other products','Services','♕ How To Be A Pro Carder ♕'
'/wendy',0.001044,'Other products','Digital items','Erotica','AsianRopes.com [PORN LIFETIME ACCOUNT]'
'/thetab',0.008089,'Drugs','Psychedelics','LSD','25 x 100ug LSD Super Friends (99%+ JoR #5)'
'/theshop',0.000208,'','Other products','Digital items',' ♕  Apple Carding Method ♕'
'/pharma-deal',0.024033,'','','','230 Pills K25 Phentermine 37.5 MG (5% Extra pills on FE)'
'/theshop',0.000312,'Other products','Digital items','Ebooks','♕ DRUG GUIDES MEGAPACK ♕'
'/hempoil',0.029122,'','','','rick simpson hemp oil 10ml'
'/cocainecowboy',0.002764,'Drugs','Stimulants','Cocaine','0.5G SOCIAL COCAINE'
'/mrgoodguys',0.119873,'Drugs','Cannabis','Concentrates','N_MAN PACKAGE- 14g GOD/ 14g KRAKEN Medical Grade Shatter'
'/dutchcowboy',0.020584,'Drugs','Depressants','GHB / GBL','380ML &quot; HEAVEN &quot; GHB 99.99% PUREST VERY STRONG'
'/holloboss',0.026167,'Other products','Services','Money','Quality Dollar Notes 10* $100=1000'
'/galaxystore',0.002187,'Drugs','Stimulants','Amphetamine','⌛1g 4MMC Mephedrone HQ ☯ GalaxyStore ⌛'
'/dutchdream',0.000641,'Other products','Digital items','Guides and tutorials',' Carding Lessons VOL.II'
'/bentso-team',0.003847,'Drugs','Pharmacy','Pain','Lyrica 300mg/5kpl'
'/drugsrus',0.019074,'Drugs','Cannabis','Weed','7G SHATTER (ESCROW)'
'/speedy_j',0.00913,'Drugs','Opiates','Heroin','[FE] 2 GR Afghan Heroin TOP Quality'
'/danhash',0.00081,'Drugs','Cannabis','Hash','0.2g Premium pure HANDROLLED Organic Manali Charas (FE)'
'/dionysos',0.007887,'Drugs','Psychedelics','Mushrooms','40 x magic mushroom capsules (Cambodian)'
'/theshop',0.000208,'Other products','Digital items','Guides and tutorials','★ HOw TO EARN %50+/DAY ★'
'/projeccao',0.00482,'Drugs','Cannabis','Concentrates','Huile QWISO'
'/drugsrus',0.017743,'Drugs','Empathogens','MDMA','5G MDMA'
'/mrgoodguys',0.002546,'Drugs','Cannabis','Concentrates','1.0g White Widow Budder FREE-SHIPPING'
'/mustajaska',0.003594,'Other products','Body building','Oral','Clenbuterol 50kpl/0,02mg '
'/leaguemode',0.015673,'Other products','Digital items','Credit card data','VR-Bank.DE 65000 EUR Account'
'/jesperjesper',0.026486,'Drugs','Cannabis','Weed','Amnesia Haze 56G ( HIGH GRADE BUDS )'
'/speedball',0.001322,'Drugs','Cannabis','Weed','1G Hydro Mazar by Dutch Passion'
'/xtc-love',0.064899,'Drugs','Stimulants','Amphetamine','250gr High Purity Dutch Speed Paste!'
'/cocotony',0.026537,'Drugs','Stimulants','Cocaine','3.5 gr. Rocket Fuel Coke (ESCROW LISTING) INTERNATIONAL'
'/ryloken',0.018286,'Drugs','Empathogens','MDMA','Dutch Tan MDMA 28G ( 83%)'
'/cerberus',0.005104,'Other products','Classifieds','Replicas','Abercrombie Fitch Grey/black hoodie #17 '
'/pachoherrera',0.10902,'Drugs','Empathogens','Ecstasy','500 X PHILLIP PLEIN 300MG'
'/hollanpetters',0.063979,'Other products','Self-defence','Guns and ammo','Springfield Armory Xdm'
'/idealpills',0.080895,'Drugs','Pharmacy','Benzos','775x Xanax 1 MG Pills (Loose)'
'/ukironman',0.003618,'Other products','Body building','','genepharm - zymoplex 9 tamoxifen citrate 20mg '
'/firstclassticket',0.011477,'Drugs','Stimulants','Cocaine','99,6%pure Peruvian Cocaine(we produced it!) 1gr. '
'/drugs-evil',0.23235,'Drugs','Cannabis','Hash','1 KG DU MAROC LOW QUALITY AA+'
'/mistagreenabis',0.06232,'Drugs','Cannabis','Weed','QP Super Sour Diesel greenhouse weed (112 g)'
'/funezone',0.004104,'Drugs','Empathogens','Ecstasy','5 x  Ecstasy  Nespresso  220mg strong'
'/apo-norway',0.018293,'Drugs','Pharmacy','Benzos','100 stk rivotril'
'/dopeplanet',0.058034,'Drugs','Stimulants','Metamphetamine','10 g Crystal Meth Very High Quality Pink Champagne'
'/md',0.000103,'Other products','Digital items','Identity data','MASSACHUSETTS DRIVER'S LICENSE PSD SCANS TEMPLATES'
'/theshop',0.001043,'Other products','Digital items','Ebooks','♕ YUMMY’S PP TO BTC TUTORIAL ♕ '
'/thedead',0.016648,'Drugs','Empathogens','MDMA','10G PREMIUM CHAMPAGNE MDMA CRYSTALS!'
'/amsterdamtouk',0.006173,'Drugs','Stimulants','Cocaine','0.5g Oily Strong Cocaine AAAA+ 86% Free Delivery'
'/vendeep',0.00128,'Drugs','Cannabis','Hash','1 Gram of Malana Cream/Malana Charas'
'/saiamii',0.002453,'Drugs','Stimulants','Cocaine','New Year Sale: 0.5g Cocaine Peruvian 93%'
'/harrispowell',0.005015,'Drugs','Pharmacy','Benzos',' Diazepam (Bensedin) 10mg X 60 Tabs'
'/tohtori-outolempi',0.002191,'Drugs','Opiates','Codeine','Panacod - 10kpl'
'/speedy_j',0.132113,'Drugs','Opiates','Heroin','[FE] 35 GR Dark Herion TOP Quality'
'/theshop',0.001046,'Other products','Digital items','Other digital','★PORN ACCOUNT★ TEENPORNOPASS'
'/theshop',0.000521,'Other products','Digital items','Identity data','♕ ID THEFT ULTIMATE GUIDE ♕'
'/budease',0.003145,'Drugs','Cannabis','Weed','***INDOOR BLOW OUT SALE - AMAZING PRICE***  2 GRAM'
'/kultaintopii',0.048511,'Drugs','Psychedelics','LSD','20x LSD 200 μg erittäin vahvaa lappua 19€/kpl'
'/ganja-base',0.063722,'Drugs','Dissociatives','Ketamine','20 gr HQ Pharma Ketamine 87% purity'
'/bathramme',0.00525,'Drugs','Cannabis','Weed','Black Bomb(5g) outdoor weed'
'/hashishuk',0.008027,'Drugs','Cannabis','Weed','UK Cheese [UK Vendor] 7g'
'/expressdude',0.006067,'Drugs','Cannabis','Weed','5 gr. White Widow Weed Dutch Quality indoor'
'/captain_kirk',0.000103,'Other products','Digital items','Ebooks','21 Techniques Of Silent Killing'
'/spain-flowers',0.063466,'Drugs','Cannabis','Weed','100 gr HQ Amnesia Haze Dutch coffee shop Quality outdoor'
'/homodeiii',0.000514,'Other products','Digital items','Guides and tutorials','★ Buy completely anonymously ★'
'/dionysos',0.009872,'Drugs','Psychedelics','Mushrooms','10 g magic mushroom powder (GT)'
'/md',0.008036,'Drugs','Dissociatives','Salvia','Salvia Divinorum 40X extract - 1 GRAM'
'/hackyboy',0.000174,'Other products','Services','Money','How To Use The Power Of Facebook To Make Money'
'/noogz',0.070927,'Drugs','Empathogens','Ecstasy','500 x Albert Heijn Ecstasy mdma pill 160+ MG'
'/barto2378',0.006794,'Drugs','Cannabis','Weed','**5g AK47/Orange kush !TOP!!!'
'/steroidwarehouse',0.006156,'Other products','Body building','Anabolic steroids','Oral Testosterone - 100 tb/10 mg - Olimp Pharma'
'/wirex-card',0.122232,'Drugs','Cannabis','Hash','200 Gram Dark Morrocan Hash old school Rocky'
'/hackyboy',0.000261,'Other products','Services','Money','BlackHat Make 200 per day Guaranteed'
'/smart666tiger',0.000259,'Other products','Digital items','Other digital','★ TOP 10 SCAMS OCT 2017 ★'
'/unique',0.080219,'Drugs','Opiates','Oxycodone','100 x 20mg OxyNorm'
'/ausstuffzz',0.00312,'Drugs','Pharmacy','','propranolol 40mg x 10 *UK and USA*'
'/the_therapeutic',0.009391,'Drugs','Opiates','Heroin','Heroin #4 x0.5G FE listing'
'/cannabis',0.004862,'Drugs','Cannabis','Weed','††† Bubble Gum ††† 2G( 21e/g) [escrow] LOPPU , Nähdään!'
'/dutchdreams',0.012185,'Drugs','Cannabis','Weed','ICE  10 GRAM freeshipping'
'/pauls-market',0.002653,'Drugs','Stimulants','Cocaine','0.25 Gr.Fishscale COLOMBIA Pure Cocaine'
'/lsd-shop',0.003051,'Drugs','Empathogens','Ecstasy','10X ⓅⒾⓁⓁⓈ MASTERCARDS'
'/harrispowell',0.007837,'Drugs','Psychedelics','5-MeO-DiPT','4-HO-MIPT 500mg'
'/medicsnl',0.172771,'Drugs','Empathogens','Ecstasy','1000x Redbull 225MG'
'/eztkapdel',0.001935,'Drugs','Pharmacy','Benzos','5 x Roche Rivotril  2mg Clonazepam'
'/md',0.026615,'','Drugs','Psychedelics','MicroDroper's Super Lysergamides Pack [X10] '
'/cerberus',0.009479,'Other products','Classifieds','Replicas','Gucci Hoody Future Black '
'/coin2drugs',0.002821,'Drugs','Cannabis','Weed','2 gr. Great White Shark AAA+ indoor Weed'
'/hollanpetters',0.208975,'Other products','Self-defence','Guns and ammo','STI 2011 COSTA CARRY COMP 5.0 45 ACP FREE SHIP'
'/shulginist',0.013423,'Drugs','Psychedelics','Mushrooms','1/2 lb (8oz) wet P. mexicana sclerotia shrooms FREE SHIPPING'
'/thecanadianreserve',0.007253,'Drugs','Cannabis','Weed','MK Ultra 14.5grams  'AAA' Indoor'
'/highway-to-hell',0.008289,'Drugs','Stimulants','MDPV','3 gr. BK-EBDP (Ephylone) crystals 99% pure'
'/drugs-evil',1.123026,'Drugs','Stimulants','Cocaine','250 GR PERU/BOLIVIA COCAINE VERY STRONG 92%'
'/dope-exchange',0.083595,'Drugs','Cannabis','Weed','100 gr. organic cream Caramel  indoor Weed'
'/galaxystore',0.01312,'Drugs','Stimulants','Amphetamine','28g - 1oz 72% Amphetamine Sulphate / Speed'
'/saiamii',0.002453,'Drugs','Stimulants','Cocaine','New Year Sale: 0.5g Cocaine Peruvian 93%'
'/noogz',0.128644,'Drugs','Psychedelics','LSD','1000* Anonymous LSD 220 UG, Double-sided'
'/hollanpetters',0.040639,'Other products','Self-defence','Guns and ammo','44mag w/box'
'/mr-erection',0.009421,'Drugs','Pharmacy','Erectile dysfunction','100 Pills Generic Viagra 100mg (Sildenafil Citrate)'
'/bigdeal',0.018245,'Other products','Classifieds','Replicas','TORY BURCH 1609 HHES lady Bag replicas-Q33'
'/eurogreen1one',0.008025,'Drugs','Cannabis','Weed','5g Trainwreck +++ hits like a Train'
'/hackyboy',0.000174,'Other products','Self-defence','','Frequency Weapons Mind Control'
'/mrs-mushroom',0.004518,'Drugs','Psychedelics','Mushrooms','Magic Mushrooms &quot; Golden Teacher &quot; A+++ (5g)'
'/ganja-base',0.012521,'Drugs','Cannabis','Hash','20 gr. Yellow Hash High quality'
'/crakerjack',0.016109,'Drugs','Opiates','Oxycodone','Endone 5mg - Oxycodone HCL x 10 Tablet - *Aussie Stock*'
'/alko',0.02117,'','Drugs','Cannabis','Black Mamba - Indica - 10g / 16e !ALE!'
'/herbamedicus2',0.019787,'Other products','Body building','Anabolic steroids','custom corsairi'
'/planetpluto',0.002945,'Other products','Paraphernalia','','TeleToot  Vials with Telescopic Spoon 10 Pack'
'/your-vendor',0.007196,'Drugs','Stimulants','4-MePPP','5 gr Mephedrone 4-mmc 99% pure'
'/cheapestmotherfucker',0.366233,'Drugs','Dissociatives','MXE / MXP','Deschloroketamine (DCK / DXE) 500g'
'/mr-digital',0.020868,'Other products','Digital items','Other digital','TD USA $15000-$25000 Balance Login Details + Account/Routing #'
'/danhash',0.487664,'Drugs','Cannabis','Hash','!!BULK SPECIAL!!! 1 KG PREMIER ORGANIC Sativa Hashish'
'/vendeep',0.018591,'Drugs','Cannabis','Leaf','50 Grams of Mixed Strain SHAKE/TRIM'
'/coconuts',0.019586,'Drugs','Cannabis','Weed','56g | 2oz Bubba Kush AAA+'
'/sekatyolainen',0.000219,'Drugs','Pharmacy','Benzos','!!!ARVONTA!! Diapameja tarjolla!'
'/cerberus',0.008382,'Other products','Body building','Anabolic steroids','Body Research Danabol DBol DS 500 x 10mg blue hearts'
'/iloveamsterdam',0.001922,'Drugs','Stimulants','Amphetamine','5 Gram Speed pasta!(Amphetamine) VERY GOOD QUALITY'
'/kingshot',0.000262,'Other products','Digital items','Other digital','Study Mode Account | lifetime'
'/viren',0.003315,'Drugs','Pharmacy','Pain','&gt;&gt; PANACOD SUOMALAISIA 30MG *30kpl* &lt;&lt;'
'/thegermanbudtender1',0.039177,'Drugs','Cannabis','Weed','50g PowerPlant, Coffeshop AAA+ Qualy, FE'
'/leeroyju',0.000775,'Drugs','Cannabis','Hash','LeeRoy SOFT MARROC Hash 1g - Coffeeshop Quality'
'/tdwolt61',0.091004,'Drugs','Cannabis','Weed','100 gram White Widow Weed '
'/wendy',0.001044,'Other products','Digital items','Other digital','TopWebModels.com [PORN LIFETIME ACCOUNT]'
'/uniqueuk2',0.001323,'Drugs','Psychedelics','LSD','1 LSD 230ug tab SWISS Fluff Premium Print A*'
'/einsteinallbet',0.01256,'Drugs','Empathogens','Ecstasy','X-MAS PROMO!!!!  50 X 220mg YING YANG XTC PILLS '
'/derek4real',0.002476,'Drugs','Cannabis','Hash','1g Double Zero Hash AAA+++'
'/herbamedicus2',0.007694,'Other products','Body building','Other injectables','Bio-peptide Igf-1lr3 1mg'
'/theshop',0.000522,'','Other products','Digital items','★ OPTIMUM PREMIUM ACCOUNT [LIFETIME+FREEBIE] ★'
'/cocainecowboyab',0.003677,'Other products','Digital items','Guides and tutorials','Cocaine production at home. The original unique service.99% pure'
'/mr-digital',0.026085,'Other products','Digital items','Other digital','Huntington $50000-$100000 Balance Login Details'
'/cerberus',0.003646,'Other products','Classifieds','Replicas','Moncler Bobble Hat Green'
'/sultanofdrugs',0.020266,'Drugs','Cannabis','Weed','20 g BIO Super Lemon Haze - Grade AAA+'
'/thehonestcocainecompany',0.001253,'Drugs','Stimulants','Cocaine','1G ★ MDMA ★ UK TO UK ★ The HONEST Company ★ FAST DELIVERY ★★'
'/ksanori',0.004489,'Drugs','Opiates','Codeine','Panacod 10kpl Suomi apteekki tuote'
'/qzfwrty',1.925917,'Drugs','Empathogens','MDMA','MDMA 2.5 Kilos 88% $7 Per Gram'
'/cerberus',0.001167,'Other products','Classifieds','Replicas','Under Armour Red'
'/kukkakatti',0.005414,'Drugs','Cannabis','Weed','2g MK-ULTRA'
'/michaels',0.028987,'Drugs','Opiates','Oxycodone','TARJOUS Durogesic SUOMALAINEN 75 microg/h 72h ORIG. FENTTISTÄ'
'/xtc-love',0.215463,'Drugs','Opiates','Heroin','(FE) 50gr AAA+ High Quality Afghan Heroin!'
'/pokedexta',0.07745,'Drugs','Empathogens','MDMA','250 XTC Blue Pikachu 250mg'
'/noogz',0.04271,'Drugs','Cannabis','Weed','100g  Critical cush'
'/dutch-dreams',0.006099,'Drugs','Psychedelics','LSD','10 x 220 ug PacMan Blotter'
'/kingcarder',0.000261,'Other products','Digital items','Ebooks','CC &amp; PAYPAL to BITCOIN ⟷ ❷⓿❶❼ ⟷ ❿ Different Methods'
'/deepmeds',0.006699,'Drugs','Pharmacy','Sleep','Ativan (Lorazepam) 2 MG 40 Pills'
'/hackyboy',0.006074,'Other products','Services','Money','Unlimited and verifed Clean Paypal account'
'/monetka',0.036817,'Drugs','Cannabis','Hash','100g For Fucks Sake&quot; Pollen '
'/ganja-base',0.040919,'Drugs','Cannabis','Weed','50 gr OG Sour Diesel Kush AAA+'
'/hillii',0.32255,'Drugs','Stimulants','Amphetamine','ERITTÄIN VAHVA AMFETAMIINI 100g/3000€'
'/budzanddrugs',0.002564,'Drugs','Cannabis','Hash','2 gr. High Quality CoffeShop Moroccan Hash'
'/noogz',0.067721,'Other products','Services','Money','250x 50€ Counterfeit '
'/stealthydrugs',0.14791,'Drugs','Cannabis','Weed','200 gr Honey Bear Weed Indoor'
'/dopeplanet',0.017975,'Drugs','Stimulants','Metamphetamine','2.5 g Crystal Meth Very High Quality Pink Champagne'
'/smart666tiger',0.003847,'Other products','Services','Hacking','5 RANSOMWARES &gt; EXPERIENCED BUYER ONLY'
'/heisenbarg',0.003875,'Drugs','Psychedelics','DMT / AMT','100mg pure white DMT crystal'
'/theshop',0.000208,'Other products','Digital items','Guides and tutorials','♕ MAKE $ SCAMMING PAY-PER-CALL OFFERS ♕'
'/dutchvendor',0.001184,'Drugs','Psychedelics','LSD','2x Dutch LSD Blotters *160µg* - FREE SHIPPING!'
'/rocketchem',0.034445,'Drugs','Depressants','GHB / GBL','GBL 2kG (1.77L)'
'/pharma-deal',0.017478,'Drugs','Pharmacy','Sleep','145 Pills Ativan 2 MG (5% Extra pills on FE)'
'/noogz',0.036292,'Drugs','Stimulants','Cocaine','7 gram Shiny flakes Cocaine (93%)'
'/superieure',0.004104,'Drugs','Stimulants','Amphetamine','Copy of 10g Reine Amphetamin Paste 95% PROMO-PREIS'
'/xtc-love',0.061116,'Drugs','Cannabis','Hash','(FE) 75gr High Quality Maroccan Soft Hash AAA+! '
'/ausclub',0.037569,'Drugs','Stimulants','Metamphetamine','10g Kristalli Metamfetamiini'
'/theshop',0.000208,'Other products','Digital items','Other digital','♕ MOBILE SUCCESS || EARN $30+ DAILY ♕'
'/pharmroids',0.008037,'Other products','Body building','Testosterone','Supertest 450 | 10ml vial (450 mg/ml) - BodyPharm'
'/noogz',0.001396,'Other products','Digital items','Guides and tutorials','500€ Template'
'/md',0.013986,'','Drugs','Psychedelics','MicroDroper Super Tryptamine Pack [250mg]'
'/senaatintori',0.002477,'Drugs','Cannabis','Weed','1g Bubblegum kukkaa'
'/elpatron',0.003334,'','Drugs','Cannabis','10 gram Thai Weed (pressed)'
'/legalizewid',0.025958,'Drugs','Cannabis','Weed','56g Green Crack Grade A++ Premium Weed '
'/cbdqueenuk',0.0,'Drugs','Stimulants','Metamphetamine','7 Grams of Crystal Meth (REDBOOK QUALITY)'
'/hackyboy',0.000434,'Other products','Services','Money','$2300 in 3 Days using Twitter Traffic'
'/wendy',0.001044,'Other products','Digital items','Other digital','IKnowThatGirl - [PORN LIFETIME ACCOUNT]'
'/drugs-crew',0.077522,'Drugs','Empathogens','Ecstasy','200 x Ecstasy Happy Feet 220mg MDMA XTC'
'/hank_scorpio',0.01282,'Drugs','Empathogens','Ecstasy','[PROMO] 25x RED/BLUE LAUGH NOW CRY LATER [225MG]'
'/paulreubens',0.005027,'Drugs','Cannabis','Concentrates','NorCal (1) Gram Shatter '
'/coconuts',0.030348,'Drugs','Stimulants','Cathinones','40G Mephedrone ( M-Cat)'
'/dope-bank',0.035515,'Drugs','Stimulants','Cocaine','5 gr. Colombian uncut pure Cocaine 88%'
'/drugs4bitcoin',0.005393,'Drugs','Cannabis','Hash','5 gr. MARROC PREMIUM HASH'
'/smart666tiger',0.104668,'Other products','Services','Money','Double your bitcoins : 2000 $ TO YOUR PAYPAL (PAYPAL TRANSFER)'
'/majorkey',0.055079,'Drugs','Stimulants','Cocaine','!!!!7g of the PUREST FISHSCALE COCAINE!!!! (93% tested!)'
'/dutch-quality',0.002969,'Drugs','Cannabis','Hash','2 gr. King Hassan maroc Best quality!'
'/gsussdrive',0.010567,'Drugs','Pharmacy','Benzos','Lorazepam (Tavor) 2.5mg || 50 Tabletten || Ratiopharm'
'/ozzydexies',0.035673,'Drugs','Stimulants','','50x Dexamphetamine 5mg'
'/theshop',0.000522,'','Other products','Digital items','★ MLB PREMIUM ACCOUNT [LIFETIME+FREEBIE] ★'
'/appleinc',0.009916,'','Drugs','Pharmacy','100 x 10mg Roche Diazepam (Loose)'
'/planet-pluto',0.001443,'Other products','Paraphernalia','','Small 10cm Glass Oil Pipe - Triple Pack'
'/nextgeneration',0.000689,'Drugs','Pharmacy','Erectile dysfunction','VIAGRA (SILDAMAX) 10 X 100MG FREE UK NDD'
'/dutchtrip',0.004423,'Drugs','Cannabis','Weed','2.5g Dutch Amnesia Weed Coffeeshop AAA+ Quality'
'/chemicalstore',0.032529,'Drugs','Stimulants','Metamphetamine','5 Gr.Crystal Meth 85%pure '
'/chemicalstore',0.019574,'Drugs','Cannabis','Weed','20 gr.  PINEAPPLE EXPRESS Weed AAA+'
'/amsterdam-dream',0.011166,'Drugs','Cannabis','Weed','7g Casey Jones (Amsterdam) AAA+ HQ'
'/mistagreenabis',0.037706,'Drugs','Cannabis','Weed','2 strain combination #2 (56 g): Blue Dream &amp; Bubba Kush'
'/wirex-card',0.002052,'Drugs','Empathogens','Ecstasy','2 x GoPro 225mg ( Purple edition ) '
'/appleinc',0.004488,'','Drugs','Pharmacy','25 x 1mg Etizolam Pills Best Quality'
'/stuff-highway',0.005034,'Drugs','Empathogens','Ecstasy','5 x HQ XTC Double Rolex  270 mg'
'/cocotony',0.008346,'Drugs','Stimulants','Cocaine','1gr. Rocket Fuel Coke (ESCROW LISTING) INTERNATIONAL'
'/dutchprime1',0.078298,'Drugs','Stimulants','Amphetamine',' DRY SPEED 250 GRAMS ☢ HIGHEST QUALITY SPEED ☢ &gt;74%'
'/tohtori-outolempi',0.000657,'Other products','Services','Lotteries','ARVONTA - Rivatril, Diapam, Opamox, Alprazolam, Etizolam'
'/xtc-love',0.322872,'Drugs','Opiates','Heroin','(FE) 75gr AAA+ High Quality Afghan Heroin!'
'/noogz',0.023471,'Drugs','Psychedelics','Mushrooms','100g Culumbians Mushrooms'
